-1,-1,-1,54940,29285,54229,-1,-1,-1,-1,-1,-1,-1,-1,-1,53078,54691,-1,-1
-1,-1,-1,57434,23911,56598,-1,-1,-1,-1,-1,-1,-1,-1,-1,36848,59286,-1,-1
-1,-1,-1,59869,21491,59462,-1,-1,-1,-1,-1,-1,-1,-1,-1,21927,63330,-1,-1
-1,-1,-1,62246,21688,62124,-1,-1,-1,-1,-1,-1,-1,-1,-1,9781.7,66966,-1,-1
-1,-1,-1,64565,23699,64611,-1,-1,-1,-1,-1,-1,-1,-1,-1,5334.7,70286,-1,-1
-1,-1,-1,66826,26693,66944,-1,1.1941e+05,-1,-1,-1,-1,-1,-1,-1,12192,73352,-1,-1
-1,-1,-1,69031,30121,69139,-1,83969,-1,-1,-1,-1,-1,-1,-1,19402,76209,-1,-1
-1,-1,-1,71182,33691,71209,-1,44937,-1,-1,-1,-1,-1,-1,-1,25802,78891,-1,-1
-1,-1,-1,73280,37255,73165,-1,18761,-1,-1,-1,-1,-1,-1,-1,31466,81424,-1,-1
-1,-1,-1,75328,40745,75014,-1,58045,-1,-1,-1,-1,-1,-1,18172,39438,83828,-1,-1
-1,-1,-1,77327,44129,76764,-1,1.2652e+05,-1,-1,-1,-1,-1,-1,10267,46732,86120,-1,-1
-1,-1,-1,79280,47395,78420,-1,-1,-1,-1,-1,-1,-1,-1,3633.7,52650,88314,-1,-1
-1,-1,-1,81188,50541,79986,-1,-1,-1,-1,-1,-1,-1,-1,4814.7,57673,90420,-1,-1
-1,-1,-1,83054,53570,81466,-1,1.0541e+05,-1,-1,-1,-1,-1,-1,10599,62064,92449,-1,-1
-1,-1,-1,84880,57399,82863,-1,45967,-1,-1,-1,-1,-1,-1,16213,65986,94408,-1,-1
-1,-1,-1,86667,61178,84178,-1,72125,-1,-1,-1,-1,-1,-1,21467,69545,96304,-1,-1
-1,-1,-1,88417,64683,85412,15126,85844,-1,-1,-1,-1,-1,-1,26371,72815,98143,-1,-1
-1,-1,-1,90132,67962,86567,23270,-1,-1,-1,-1,-1,-1,-1,30955,75852,99931,-1,-1
-1,-1,-1,91814,71050,87642,30295,-1,-1,-1,-1,-1,-1,-1,35251,78693,1.0167e+05,-1,-1
-1,-1,-1,93464,73973,-1,35760,-1,-1,-1,-1,-1,-1,-1,41048,81372,1.0337e+05,-1,-1
-1,-1,-1,95084,76754,-1,40238,-1,-1,-1,-1,-1,-1,-1,46888,83911,1.0503e+05,-1,-1
